;처녀系列
0,처녀
1,재생처녀,;すなわちフェイク。

;함락素質系列
3,연모,;애정に似た感情を抱いている상태。
4,음란,;色欲に乱れきった상태。
5,복종,;完全に心を折って、屈した상태。
6,친애,;연모の上位素質。
7,창부,;음란の上位素質。
8,예속,;복종の上位素質。
9,붕괴,;정신に이상をきたした상태、노역不可で매각額も下がる

;性格
10,겁쟁이,;ABL:순종が上げやすい。PALAM:반감が上がりやすい
11,반항적,;コマンドを実行しにくい。매각の際に순종4以上필요。PALAM:복종と욕정が上がりにくい
12,꿋꿋함,;コマンドを実行しにくい。매각の際に순종4以上필요
13,솔직함,;コマンドを実行しやすい。PALAM:복종が上がりやすい
14,얌전함,;PALAM:반감が上がりにくい
15,프라이드높음,;コマンドを実行しにくい。PALAM:굴복が上がりにくい
16,건방짐,;ABL:순종と봉사정신が上げにくい。
17,프라이드낮음,;コマンドを実行しやすい。PALAM:굴복が上がりやすい
18,츤데레,;コマンドが実行しにくいが、순종Lv4以上で反転

;性への関心
20,자제심,;매각の際に욕망4以上필요。굴복、쾌락系PALAMが上がりにくく、반발が上がりやすい
21,무관심,:PALAM:복종、욕정、굴복、공포、반감が上がりにくい
22,감정결핍,:PALAMが전체的に上がりにくい
23,호기심,;コマンドを実行しやすい。PALAM:습득が上がりやすい
24,보수적,;コマンドを実行しにくい。PALAM:습득が上がりにくい
25,낙관적,;PALAM:억울が上がりにくい
26,비관적,;PALAM:억울が上がりやすい
27,일선을넘지않음,;全てのABLが上げにくく、복종が上がりにくいが、함락後は反転する。
28,눈에띄고싶어함,;コマンドを実行しやすい。PALAM:노출が上げやすい

;乙女心
30,정조관념,;정애系조교の効果が低い。PALAM:반감が上がりやすい
31,정조관결여,;정애系조교の効果が低い。PALAM:반감が上がりにくい
32,억압,;コマンドを実行しにくい。PALAM:抑欝、반발が上がりやすく、욕정が上がりにくい。욕망Lv3以上で消滅
33,해방,;ABL:마조끼が上げやすい。PALAM:욕정と굴복が上がりやすい
34,저항,;コマンドを実行しにくい。PALAM:抑欝、반발が上がりやすく、복종が上がりにくい。순종Lv3以上で消滅
35,부끄럼쟁이,;コマンドを実行しにくい。노출系조교の効果が高い
36,부끄럼없음,;노출系조교の効果が低い
37,약점,;コマンドを実行しやすい

;体質
40,아픔에약함,;PALAM:고통と반감が上がりやすい
41,아픔에강함,;PALAM:고통と반감が上がりにくい
42,젖기쉬움,;PALAM:윤활が上がりやすい
43,젖기어려움,;PALAM:윤활が上がりにくい
44,임신하기쉬움,;多胎妊娠パッチ用、妊娠率上昇　なお、男の娘なら背孕みが可能なので、オトコでもそのまま残る
45,임신하기어려움,;多胎妊娠パッチ用、妊娠率低下

;技術
50,습득빠름,;PALAM:습득が上がりやすい
51,습득느림,;PALAM:습득が上がりにくい
52,혀놀림,;フェラ系조교の効果が高くなる
53,바늘다루기,;바늘を用いるコマンドの効果が高くなる
54,고양이혀,;フェラ系조교に制限が課され、効果が変化する
55,조합지식,;特殊な아이템を구입できる。コマンド「미약」の체력と기력の소비が少ない
56,약독내성,;미약、이뇨제などの薬を使うコマンドが実行不可、コマンド以外のものは可能
57,오줌싸개,;방뇨コマンドが常に使えるようになる。절정時に방뇨。

;潔癖度
60,자위하기쉬움,;자위関連が実行しやすい。ABL:자위중독が上げやすい
61,악취둔감,;フェラ系조교を実行しやすい
62,악취민감,;フェラ系조교を実行しにくい
63,헌신적,;봉사계조교を実行しやすい。ABL:봉사정신が上げやすい。PALAM:굴복が上がりやすい
64,불결무시,;조교者の時に불결によるペナルティをうけない

;正直度
70,쾌감에솔직,;コマンドを実行しやすい。ABL:욕망と봉사정신が上げやすい。PALAM:욕정が上がりやすい
71,쾌감을부정,;コマンドを実行しにくい。PALAM:욕정が上がりにくい
72,중독되기쉬움,;중독系のABLが上げやすい
73,즉각함락,;コマンドを実行しやすい。조교時にABLが上がる事がある
74,자위광,;Ｃ系コマンド及び자위系コマンドの効果アップ
75,섹스광,;Ｖ系コマンドの効果アップ
76,애널광,;Ａ系コマンドの効果アップ
77,음유,;Ｂ系コマンドの効果アップ
78,잉태희망,;妊娠率上昇。自慰狂い〜淫乳と共存可

;性愛性
80,도착적,;SM系조교の効果が高い。마조系、중독系のABLが上がりやすい
81,바이,;레즈조교を実行しやすい。ABL:레즈、레즈중독が上げやすい
82,남성혐오,;남자での조교時にペナルティ
83,새드,;조교者の時にコマンドを実行しやすい。ABL:봉사정신が上げにくい
84,마조,;コマンドを実行しやすい。마조系のABLがあがりやすい
85,질투,;(現在では実装されていない)
86,망신,;コマンドを実行しやすい。PALAM:굴복が上がりやすい
87,소악마,;조교者の時にコマンドを実行しやすい
88,여성혐오,;女での조교時にペナルティ

;魅了
90,여우,;조수化の際に요호になる
91,요호,;조교者の時にPALAM:치정が上がりやすい。조수時に「미약」が손に入る事がある
92,매력,;매각額・報酬増加
93,매혹,;조교者の時にコマンドを実行しやすい。조교者の時にPALAMが전체的に上がりやすい
94,수수께끼의매력,;매각額・報酬増加、조교者の時にコマンドを実行しやすい。조교者の時にPALAMが전체的に上がりやすい
95,好餌,;売却額・報酬増加、欲望の餌食になりやすい, 

;身体特徴
100,유아체형,;PALAM:고통、공포が上がりやすい
101,Ｃ둔감,;PALAM:쾌Ｃが上がりにくい
102,Ｃ민감,;PALAM:쾌Ｃが上がりやすい
103,Ｖ둔감,;PALAM:쾌Ｖが上がりにくい
104,Ｖ민감,;PALAM:쾌Ｖが上がりやすい
105,Ａ둔감,;PALAM:쾌Ａが上がりにくい
106,Ａ민감,;PALAM:쾌Ａが上がりやすい
107,Ｂ둔감,;PALAM:쾌Ｂが上がりにくい
108,Ｂ민감,;PALAM:쾌Ｂが上がりやすい
109,빈유,;ABL:Ｂ감각が上げやすい。가슴関連の조교にペナルティ
110,절벽,;ABL:Ｂ감각が特に上げやすい。가슴関連の조교が一部불가능なぐらいペナルティ
111,거유,;ABL:Ｂ감각が上げにくい。가슴関連の조교にボーナス
112,폭유,;ABL:Ｂ감각がかなり上げにくい。가슴関連の조교に大きなボーナス
113,큰체형
114,거체
115,크고아름다움,;幾多の女性を泣かせてきた業モノ。악마회화での성교渉時に有利になる
116,유생고정,;身体的成長を固定し現在を維持する
117,하얀피부
118,갈색피부
119,붉은피부
120,푸른피부

;おしり。
121,小尻
122,並尻
123,巨尻
124,爆尻
125,魔尻

126,魔乳
127,슬렌더
128,포동포동,;1でむちむち 2で肥満
129,음모없음
;特殊
130,회복빠름,;체력회복量が多くなる
131,회복느림,;체력회복量が少なくなる
132,흡혈귀,;夜휴식時체력회복量上昇、昼間は野外に出られない
133,일광욕,;昼휴식時체력회복量上昇
134,월광욕,;夜휴식時체력회복量上昇
135,치료,;조수の時に체력회복量上昇
136,고무,;조수の時にコマンドを実行しやすい。조수の時に조교終了後の자위횟수増加
;137,반인반요,;남자でなくても페니스を用いる조교が可能　종족として半人추가・効果がeraMegatenに合わないので削除。よって一応137は空き番号として扱う
138,이상한뿌리,;조수化の際に후타나리になる
139,후타나리,;남자でなくても페니스を用いる조교が可能
140,남자,;男である
141,광기,;매각額・報酬が低下する
142,소인체형,;主人が금단의지식を持っていないと多くのＶＡ조교に制約がかかる
143,동물귀,;매각額・報酬増加、一部조교にペナルティ
144,금단의지식,;特殊な아이템の구입やコマンドの実行ができる
145,인기,;매각額・報酬増加
146,구현,;조수化の際に후타나리になる
147,봉래인,;체력회복量が多い
148,광기의눈,;(現在では実装されていない)
149,모유체질,;분유するようになる = 1で薬でしか戻らない(今まで通り)、 = 2で産後自然に戻る
150,유아／유아퇴행,;조교者の時に相손を모유체질にする。가슴関連の조교の効果が高い
151,유치,;조교者の時に가슴関連の조교の効果が高くなる
152,절륜,;사정が早くなる、一日の최대사정可能数が増える
153,임신,;아이を身ごもってる
154,육아중,;아이を育てている最中
155,모성,;子を産んだ母の愛。一部노역の報酬が上がる
156,깨달음,;心を見토오루かす程度の能力。의존도と스트레스치を察知できる
157,오토코노코,;女の子と見まごうばかりの可愛らしさ。애널と가슴が민감になり、조교대상か조교者のどちらかが소지していると同性ペナルティが無くなる。
158,촉수사역술,;촉수を操る術を身に付けている。持っていると촉수조교が可能になる
159,발정가능,;위험일には発情してしまう

160,간판아가씨,;店内で最も인기のある証明。노역の報酬が上がる。
161,간판창부,;창관内で最も인기のある証明。一部노역の報酬が上がり、客を寄せやすくなる。

;ＮＴＲ
;1:愛ＮＴＲ 2:淫ＮＴＲ 3:隷ＮＴＲ
162,ＮＴＲ
163,아내납치
164,악덕스카우트
165,바람기,;의뢰・이벤트以外での음란度の上昇倍化

;結婚・永久奴隷など用の素質。명칭は適当。
170,아내,;主人と結婚した証
171,남편,;主人と結婚した証
172,음마,;
173,노리개,;
174,사역마,;
175,아이,;
176,소년／소녀,;年頃である

;娘、息子、引き継ぎ用
178,마스터의혈통
179,세대

;신뢰系함락素質
180,신뢰,;友として一定の신뢰を得ている상태
181,동료,;신뢰の上位素質
182,맹우,;ズッ友の証

197,서출,
198,왕족,
199,명가,
;여신転生用
200,서머너,;악마召喚師である。
;今の所구상で使う予定しかないもの
201,우애
202,영맹
203,우둔
204,교만
205,교활
206,냉정
207,잔학
208,현명
209,좀비
210,천사
211,타천사
212,허심

;人型じゃない악마用
213,짐승
214,새
215,파충류
216,부정형
217,물고기
218,인간화
219,이형,;人型・짐승・새・파충류・물고기ではないが부정형とも言い難いキャラ用。ベアードとかシャダイとか

;서머너以外のコマンド판정用
220,석세서,;魔晶変化장비を장비可能である
221,데빌시프터,;악마に변신できる
222,이능자,;인간でありながら魔法や特技を사용できる
223,페르소나구사자,;페르소나能力を소지している
224,도구지식,;전투中に아이템を使える
225,아이템숙련,;사용する아이템の効果を강화する
226,건슬링거,;총の특수탄스킬を사용できる
227,쿠즈노하,;라이도우専用。
228,식노,;アバチュ勢
229,달인,;強힘な専用스킬を扱えるが、MAGでの스킬の습득や변이が出来ない

230,비전투원
231,영매체질,;ＭＡＧを取り込みやすい体質。조교で흡수するＭＡＧや노역で得るＭＡＧが大幅に増える。また、一日毎にＭＡＧが10%増える。
232,기계의처녀,;なるほどなー
233,Ａ잠재,;先天的に페르소나を持つが、能力の発現に至っていない者。애널とは関係ない。カナルとは関係ある。
234,변신선대응,;비전투원で식노변신先が用意されている印。主にそれ以外を弾く為に使う。
235,데모니카오퍼레이터,;데모니카수트운用のプロフェッショナル。수트の相性を最適化できる（原作でフォルマ由来の장비で변경していたため）
236,데모니카오퍼레이터X,;もしくはハ이오페레ータ（一先ず最上級フォルマの表記と合わせた、分かり易い方を採用で良いと思う）。데모니카수트운用のトッププロフェッショナル。レッドスプライト号が纏うプラズマ装甲の携오비型を사용できる
237,악마빙의자,;악마に변신でき、更に인간のままでも스킬が사용できる。

240,인수라,;真３

250,도술刀術,;日本刀類性能向上
251,팬서,;레이피어類性能向上
252,궁술,;弓類性能向上
253,검술,;검類性能向上
254,창술,;槍類性能向上
255,도끼술,;斧、鈍器類性能向上
256,채찍술,;채찍類性能向上
257,투척술,;投具類性能向上
258,제사,;杖、祭具類性能向上
259,봉술,;棍類性能向上
260,마샬아츠,;拳闘具類性能向上


;270 - 周回要素
270,함락내역(친애),;前週で친애함락を획득した履歴。연모系コマンドが実行可能になる。
271,함락내역(창부),;前週で창부함락を획득した履歴。淫楽系コマンドが実行可能になる。
272,함락내역(예속),;前週で예속함락を획득した履歴。복종系コマンドが実行可能になる。
273,함락내역(동료),;前週で相棒함락を獲得した履歴。

;280 ちんこ関係
;280 大技物はサイズとは別扱い、形状とかテクニックとか(取得条件が特殊&悪魔会話や調教にボーナスあるため)
281,페니스사이즈,;0=普通(設定なし) 1=租チン 2=短小 3=並根 4=巨根 5=馬並
282,페니스발광도,;0=光らない(普通) 1=光る 2=ゲーミングちんこ
283,페니스피부타입,;0=未定義

;301 - 肉体部位
301,머리
302,눈
303,입
304,팔
305,갈퀴
306,날개
307,발
308,갈퀴발
309,꼬리
310,모피
311,무기
312,사격무기
313,촉수
314,부리

;320 - 계승타입
320,검격
321,비구
322,타격
323,전술
324,회복
325,지원
326,방어
327,화염
328,빙결
329,전격
330,충격
331,신경
332,정신
333,파마
334,주살

;一応
335,지변
336,수격
337,질풍
338,중력
339,핵열
340,만능
341,사이코
342,자동효과

;分類불명
343,레어
777,ガチャ,;ガチャ産の악마である証。またはマスターがガチャに손を染めた証
998,Debug,;コマンドを実行しやすい。조교대상に付けていた場合は조교時にABLが上がる事がある。디버그용

;%수정필요% 281,282,283 중복
; 281,마왕의인
; 282,음문
; 283,낙인
; 284,유두피어스
; 285,클리피어스
; 286,라비아피어스
; 287,ＴＳ
; 288,확장유두
; 289,비대음핵
; 290,포피절개

; %수정결과% 500번대로 유배
501,마왕의인
502,음문
503,낙인
504,유두피어스
505,클리피어스
506,라비아피어스
507,ＴＳ
508,확장유두
509,비대음핵
510,포피절개
